archaea	Haloterrigena_thermotolerans	GCF_000337115.1_ASM33711v1
archaea	Haloarcula_sp._Atlit-7R	GCF_003666065.1_ASM366606v1
archaea	Methanoculleus_horonobensis	GCF_001602375.1_ASM160237v1
archaea	Halostella_pelagica	GCF_004762015.1_ASM476201v1
archaea	Natronococcus_jeotgali	GCF_000337695.1_ASM33769v1
archaea	Methanosarcina_soligelidi	GCF_000744315.1_ASM74431v1
archaea	Methanosarcina_lacustris	GCF_000970265.1_ASM97026v1
archaea	Methanobrevibacter_filiformis	GCF_001639265.1_ASM163926v1
archaea	Halobacterium_sp._DL1	GCF_000230955.1_ASM23095v1
archaea	Haladaptatus_sp._W1	GCF_001723155.1_ASM172315v1
archaea	Haloparvum_sedimenti	GCF_001462205.1_HalopeDYS1.0
archaea	Natrialba_chahannaoensis	GCF_000337135.1_ASM33713v1
archaea	Methanococcoides_methylutens	GCF_000765475.1_Mmet_Version1
archaea	Haloarcula_sp._JP-L23	GCF_011602445.1_ASM1160244v1
archaea	Thermococcus_sp._5-4	GCF_002197185.1_ASM219718v1
archaea	Natrarchaeobius_chitinivorans	GCF_003841465.1_ASM384146v1
archaea	Natronorubrum_texcoconense	GCF_900100335.1_IMG-taxon_2636416021_annotated_assembly
archaea	Methanospirillum_stamsii	GCF_003173335.1_ASM317333v1
archaea	Natrinema_gari	GCF_000337175.1_ASM33717v1
archaea	Methanotorris_igneus	GCF_000214415.1_ASM21441v1
archaea	Acidianus_manzaensis	GCF_002116695.1_ASM211669v1
archaea	Halogranum_amylolyticum	GCF_900110465.1_IMG-taxon_2617270928_annotated_assembly
archaea	Halonotius_terrestris	GCF_006861665.1_ASM686166v1
archaea	Thermococcus_sp._Bubb.Bath	GCF_012027595.1_ASM1202759v1
archaea	Methanobacterium_paludis	GCF_000214725.1_ASM21472v1
archaea	Candidatus_Nitrosotalea_sp._TS	GCF_011319465.1_ASM1131946v1
archaea	Halopenitus_malekzadehii	GCF_900108505.1_IMG-taxon_2651870118_annotated_assembly
archaea	Picrophilus_oshimae	GCF_900176435.1_IMG-taxon_2579779151_annotated_assembly
archaea	Methanohalophilus_portucalensis	GCF_001888095.1_ASM188809v1
archaea	Natrialba_asiatica	GCF_000337555.1_ASM33755v1
archaea	Halobacterium_sp._CBA1126	GCF_009741975.1_ASM974197v1
archaea	Halorubrum_sp._Atlit-28R	GCF_003665955.1_ASM366595v1
archaea	Halopelagius_longus	GCF_003351065.1_ASM335106v1
archaea	Haloprofundus_marisrubri	GCF_001469955.1_ASM146995v1
archaea	Halobiforma_lacisalsi	GCF_000226975.1_HalLac_AJ5_1
archaea	Methanosarcina_sp._MTP4	GCF_000970045.1_ASM97004v1
archaea	Methanosarcina_sp._2.H.T.1A.6	GCF_000979455.1_gtlEnvA5udCFS
archaea	Haloarcula_marismortui	GCF_000011085.1_ASM1108v1
archaea	Halovivax_asiaticus	GCF_000337515.1_ASM33751v1
archaea	Methanobrevibacter_boviskoreani	GCF_000320505.1_ASM32050v2
archaea	Thermococcus_kodakarensis	GCF_000009965.1_ASM996v1
archaea	Methanoplanus_limicola	GCF_000243255.1_ASM24325v1
archaea	Methanocorpusculum_parvum	GCF_002287215.1_ASM228721v1
archaea	Desulfurococcus_mucosus	GCF_000186365.1_ASM18636v1
archaea	Haloferax_sulfurifontis	GCF_000337835.1_ASM33783v1
archaea	Haloferax_sp._Atlit-48N	GCF_003383015.1_ASM338301v1
archaea	Methanobacterium_lacus	GCF_000191585.1_ASM19158v1
archaea	Halalkaliarchaeum_desulfuricum	GCF_002952775.1_ASM295277v1
archaea	Natronococcus_sp._JC468	GCF_012163165.1_ASM1216316v1
archaea	Sulfolobus_sp._S-194	GCF_012222305.1_ASM1222230v1
archaea	Haloferax_sp._Atlit-19N	GCF_003382985.1_ASM338298v1
archaea	Methanohalophilus_sp._WG1-DM	GCF_004104135.1_ASM410413v1
archaea	Halopiger_salifodinae	GCF_000784335.1_ASM78433v1
archaea	Haloterrigena_salina	GCF_000337495.1_ASM33749v1
archaea	Haloferax_denitrificans	GCF_000337795.1_ASM33779v1
archaea	Haloferax_mediterranei	GCF_000306765.1_ASM30676v1
archaea	Haloferax_sp._ATCC_BAA-644	GCF_000336975.1_ASM33697v1
archaea	Thermoplasma_acidophilum	GCF_000195915.1_ASM19591v1
archaea	Methanococcoides_sp._NM1	GCF_900774285.1_Methanococcoides_NM1
archaea	Haladaptatus_sp._R4	GCF_001625445.1_ASM162544v1
archaea	Methanofervidicoccus_sp._A16	GCF_003351865.1_ASM335186v1
archaea	Candidatus_Nitrosopumilus_koreensis	GCF_000299365.1_ASM29936v1
archaea	Haloterrigena_salifodinae	GCF_003977755.1_ASM397775v1
archaea	Haloarcula_amylolytica	GCF_000336615.1_ASM33661v1
archaea	Thermococcus_sp._LS1	GCF_012027395.1_ASM1202739v1
archaea	Methanohalobium_evestigatum	GCF_000196655.1_ASM19665v1
archaea	Methanobacterium_subterraneum	GCF_002813655.1_ASM281365v1
archaea	Methanosarcina_sp._WH1	GCF_000970005.1_ASM97000v1
bacteria	Exiguobacterium_alkaliphilum	GCF_000714435.1_Exiguobacterium_alkaliphilum
bacteria	Clostridium_sp._AF23-6LB	GCF_003461085.1_ASM346108v1
bacteria	Corynebacterium_sp._320	GCF_008830455.1_ASM883045v1
bacteria	Eikenella_sp._NML96-A-049	GCF_001648495.1_ASM164849v1
bacteria	Actibacterium_naphthalenivorans	GCF_014196965.1_ASM1419696v1
bacteria	Enterobacter_sp._10-1	GCF_002270295.1_ASM227029v1
bacteria	Dongia_mobilis	GCF_004363235.1_ASM436323v1
bacteria	Arcobacter_cibarius	GCF_013372265.1_ASM1337226v1
bacteria	Blastococcus_aggregatus	GCF_900221005.1_IMG-taxon_2734482074_annotated_assembly
bacteria	Enterobacter_sp._SM1	GCF_009811955.1_ASM981195v1
bacteria	Aliivibrio_sp._EL58	GCF_900312675.1_Aliivibrio_sp._strain_EL58
bacteria	Citrobacter_sp._wls758	GCF_005280915.1_ASM528091v1
bacteria	Labrenzia_alexandrii	GCF_000158095.2_ASM15809v2
bacteria	Bacillus_sp._CH30_1T	GCF_008364765.1_ASM836476v1
bacteria	Enterococcus_sp._HMSC073E09	GCF_001813275.1_ASM181327v1
bacteria	Gulosibacter_chungangensis	GCF_008831155.1_ASM883115v1
bacteria	Bacillus_sp._VKPM_B-3276	GCF_003990255.1_ASM399025v1
bacteria	Afipia_sp._OHSU_II-uncloned	GCF_000497555.1_OHSU_uncloned
bacteria	Alteraurantiacibacter_buctensis	GCF_009827655.1_ASM982765v1
bacteria	Clostridium_sp._AM34-11AC	GCF_003435375.1_ASM343537v1
bacteria	Acinetobacter_sp._KU_011TH	GCF_004360215.1_ASM436021v1
bacteria	Cellulomonas_sp._B6	GCF_001462455.1_ASM146245v1
bacteria	Citrobacter_sp._RHBSTW-01013	GCF_013781985.1_ASM1378198v1
bacteria	Bacteroides_bouchesdurhonensis	GCF_902363195.1_MGYG-HGUT-00098
bacteria	Catellatospora_coxensis	GCF_016862635.1_ASM1686263v1
bacteria	Bacillus_nealsonii	GCF_000401235.1_BacNeaAAU1
bacteria	Flavobacterium_undicola	GCF_009909155.1_ASM990915v1
bacteria	Flavobacterium_turcicum	GCF_011365745.1_ASM1136574v1
bacteria	Aeromonas_sp._HZM	GCF_000701085.1_AeroHZM_1.0
bacteria	Cellulomonas_fimi	GCF_013004555.1_ASM1300455v1
bacteria	Bosea_sp._Tri-39	GCF_004123815.1_ASM412381v1
bacteria	Acetobacter_sp._DmW_125126	GCF_008690725.1_ASM869072v1
bacteria	Acinetobacter_soli	GCF_002204165.1_ASM220416v1
bacteria	Candidatus_Pseudoruminococcus_merdavium	GCF_904419745.1_Chicken_3_mag_121
bacteria	Aquibacillus_sp._HU2P27	GCF_014280935.1_ASM1428093v1
bacteria	Dongshaea_marina	GCF_003072645.1_ASM307264v1
bacteria	Goodfellowiella_sp._AN110305	GCF_008386585.1_ASM838658v1
bacteria	Bacillus_massiliglaciei	GCF_900098925.1_PRJEB15625
bacteria	Acinetobacter_sp._YH16051	GCF_013417135.1_ASM1341713v1
bacteria	Afipia_sp._P52-10	GCF_000516555.1_P52-10
bacteria	Enterobacter_sp._MGH119	GCF_001037675.1_Ente_cloa_complex_MGH119_V1
bacteria	Finegoldia_sp._BIOML-A1	GCF_009678325.1_ASM967832v1
bacteria	Alicyclobacillus_acidocaldarius	GCF_000219875.1_ASM21987v1
bacteria	Alteromonas_sp._07-89-2	GCF_013113925.1_ASM1311392v1
bacteria	Corynebacterium_accolens	GCF_000146485.1_ASM14648v1
bacteria	Bacillus_sp._HUB-I-004	GCF_004801765.1_ASM480176v1
bacteria	Exiguobacterium_sp._Leaf196	GCF_001423965.1_Leaf196
bacteria	Campylobacter_blaseri	GCF_003015205.1_ASM301520v1
bacteria	Bradyrhizobium_sp._WSM4349	GCF_000373125.1_ASM37312v1
bacteria	Enterococcus_sp._S77	GCF_016625435.1_S77
bacteria	Acidovorax_sp._T1	GCF_002176815.1_ASM217681v1
bacteria	Colwellia_demingiae	GCF_007954275.1_ASM795427v1
bacteria	Acidovorax_oryzae	GCF_000687165.1_ASM68716v1
bacteria	Glaciimonas_immobilis	GCF_014202815.1_ASM1420281v1
bacteria	Desulfatibacillum_alkenivorans	GCF_900142135.1_IMG-taxon_2585428156_annotated_assembly
bacteria	Corynebacterium_sp._319	GCF_008830655.1_ASM883065v1
bacteria	Dolosigranulum_pigrum	GCF_003264085.1_ASM326408v1
bacteria	Lachnospira_eligens	GCF_003466985.1_ASM346698v1
bacteria	Gloeomargarita_lithophora	GCF_001870225.1_ASM187022v1
bacteria	Halomonas_chromatireducens	GCF_001545155.1_ASM154515v1
bacteria	Atlantibacter_subterranea	GCF_007570865.1_ASM757086v1
bacteria	Algoriphagus_aestuariicola	GCF_017254835.1_ASM1725483v1
bacteria	Faecalimonas_umbilicata	GCF_004346095.1_ASM434609v1
bacteria	Amycolatopsis_sp._SID8362	GCF_010550475.1_ASM1055047v1
bacteria	Bacillus_sp._Root131	GCF_001429475.1_Root131
bacteria	Gilliamella_sp._B14448G7	GCF_016101785.1_ASM1610178v1
bacteria	Alkalihalobacillus_plakortidis	GCF_001420645.1_ASM142064v1
bacteria	Bosea_sp._Tri-54	GCF_004123895.1_ASM412389v1
bacteria	Anaerotruncus_sp._22A2-44	GCF_003665055.1_ASM366505v1
bacteria	Azospirillum_sp._B506	GCF_000333595.1_ASM33359v1
bacteria	Flavobacterium_sp._YO12	GCF_004119495.1_ASM411949v1
bacteria	Curtobacterium_sp._YR515	GCF_900113095.1_IMG-taxon_2616644843_annotated_assembly
bacteria	Aureimonas_sp._Leaf324	GCF_001423245.1_Leaf324
bacteria	Alkalibacterium_sp._AK22	GCF_000585255.1_AlkLun1.0
bacteria	Bartonella_doshiae	GCF_000278155.1_Bart_dosh_NCTC_12862_R18_V1
bacteria	Chiayiivirga_flava	GCF_014202825.1_ASM1420282v1
bacteria	Aster_yellows_witches_-broom_phytoplasma	GCF_000012225.1_ASM1222v1
bacteria	Halonatronum_saccharophilum	GCF_000517025.1_ASM51702v1
bacteria	Acinetobacter_halotolerans	GCF_004208515.1_ASM420851v1
bacteria	Gordonia_namibiensis	GCF_000298235.1_ASM29823v1
bacteria	Bacillus_sp._7884-1	GCF_002272245.1_assembly-7884-1_v1
bacteria	Fuerstia_marisgermanicae	GCF_001983935.1_ASM198393v1
bacteria	Frischella_perrara	GCF_000807275.1_ASM80727v1
bacteria	Acinetobacter_sp._WCHAc060042	GCF_003231195.1_ASM323119v1
bacteria	Buttiauxella_sp._JUb87	GCF_004361975.1_ASM436197v1
bacteria	Bradyrhizobium_sp._LTSP857	GCF_000938285.1_ASM93828v1
bacteria	Grimontia_sedimenti	GCF_011045095.1_ASM1104509v1
bacteria	Frankia_sp._EI5c	GCF_001636565.1_ASM163656v1
bacteria	Bosea_sp._SSUT16	GCF_014764685.1_ASM1476468v1
bacteria	Kosmotoga_olearia	GCF_000023325.1_ASM2332v1
bacteria	Dielma_fastidiosa	GCF_003475485.1_ASM347548v1
bacteria	Dyadobacter_tibetensis	GCF_000566685.1_Dyadobacter_tibetensis_Y620-1
bacteria	Candidatus_Babela_massiliensis	GCF_000513475.1_Bbla
bacteria	Campylobacter_sp._BCW_6872	GCF_001762345.1_ASM176234v1
bacteria	Cellulomonas_sp._HD19AZ1	GCF_004535805.1_ASM453580v1
bacteria	Gemmobacter_intermedius	GCF_004054105.1_ASM405410v1
bacteria	Janthinobacterium_sp._K2E3	GCF_014200725.1_ASM1420072v1
bacteria	Klebsiella_sp._Kd70_TUC-EEAOC	GCF_002880715.1_ASM288071v1
bacteria	Georgenia_subflava	GCF_009193155.1_ASM919315v1
bacteria	Acinetobacter_sp._YH12142	GCF_013418435.1_ASM1341843v1
fungi	Hyaloscypha_bicolor	GCF_002865645.1_Melbi2
fungi	Colletotrichum_higginsianum	GCF_001672515.1_ASM167251v1
fungi	Penicillium_rubens	GCF_000226395.1_PenChr_Nov2007
fungi	Rhodotorula_graminis	GCF_001329695.1_Rhoba1_1
fungi	Fonsecaea_erecta	GCF_001651985.1_ASM165198v1
fungi	Talaromyces_stipitatus	GCF_000003125.1_JCVI-TSTA1-3.0
fungi	Xylona_heveae	GCF_001619985.1_Xylona_heveae_TC161_v1.0
fungi	Serpula_lacrymans	GCF_000218685.1_v1.0
fungi	Aspergillus_aculeatinus	GCF_003184765.1_Aspacu1
fungi	Colletotrichum_orchidophilum	GCF_001831195.1_CORC01
fungi	Cordyceps_militaris	GCF_000225605.1_CmilitarisCM01_v01
fungi	Coccidioides_posadasii	GCF_000151335.1_JCVI-cpa1-1.0
fungi	Trametes_versicolor	GCF_000271585.1_Trametes_versicolor_v1.0
fungi	Aspergillus_oryzae	GCF_000184455.2_ASM18445v3
fungi	Pneumocystis_carinii	GCF_001477545.1_Pneu_cari_B80_V3
fungi	Lodderomyces_elongisporus	GCF_000149685.1_ASM14968v1
fungi	Letharia_lupina	GCF_014066315.1_Lelup_v1.1
fungi	Fusarium_odoratissimum	GCF_000260195.1_FO_II5_V1
fungi	Coniosporium_apollinis	GCF_000281105.1_Coni_apol_CBS100218_V1
fungi	Tilletiopsis_washingtonensis	GCF_003144115.1_Tilwa1
fungi	Scheffersomyces_stipitis	GCF_000209165.1_ASM20916v1
fungi	Thermothelomyces_thermophilus	GCF_000226095.1_ASM22609v1
fungi	Rhizophagus_irregularis	GCF_000439145.1_ASM43914v3
fungi	Aspergillus_nidulans	GCF_000149205.2_ASM14920v2
fungi	Capronia_coronata	GCF_000585585.1_Capr_coro_CBS_617_96_V1
fungi	Phycomyces_blakesleeanus	GCF_001638985.1_Phybl2
fungi	Bipolaris_sorokiniana	GCF_000338995.1_Cocsa1
fungi	Apiotrichum_porosum	GCF_003942205.1_ASM394220v1
fungi	Rhinocladiella_mackenziei	GCF_000835555.1_Rhin_mack_CBS_650_93_V1
fungi	Mixia_osmundae	GCF_000708205.1_Mixia_osmundae_v1.0
fungi	Chaetomium_globosum	GCF_000143365.1_ASM14336v1
fungi	_Candida_haemuloni	GCF_002926055.1_CanHae_1.0
fungi	Verticillium_dahliae	GCF_000150675.1_ASM15067v2
fungi	Trichoderma_asperellum	GCF_003025105.1_Trias_v._1.0
fungi	Verticillium_nonalfalfae	GCF_003724135.1_ASM372413v1
fungi	Pichia_membranifaciens	GCF_001661235.1_Picme2
fungi	Naumovozyma_castellii	GCF_000237345.1_ASM23734v1
fungi	Penicillium_digitatum	GCF_000315645.1_PdigPd1_v1
fungi	Neurospora_tetrasperma	GCF_000213175.1_v2.0
fungi	Bipolaris_victoriae	GCF_000527765.1_Cochliobolus_victoriae_v1.0
fungi	Botrytis_byssoidea	GCF_014898295.1_ASM1489829v1
fungi	Metschnikowia_bicuspidata	GCF_001664035.1_Metbi1
fungi	Cladophialophora_immunda	GCF_000835495.1_Clad_immu_CBS83496_V1
fungi	Cordyceps_fumosorosea	GCF_001636725.1_ISF_1.0
fungi	Kwoniella_mangrovensis	GCF_000507465.1_Kwon_mang_CBS8507_V2
fungi	Schizosaccharomyces_pombe	GCF_000002945.1_ASM294v2
fungi	Phialophora_attinorum	GCF_001299255.1_ASM129925v1
fungi	Aspergillus_tubingensis	GCF_013340325.1_ASM1334032v1
fungi	Cutaneotrichosporon_oleaginosum	GCF_001027345.1_Triol1
fungi	Aspergillus_japonicus	GCF_003184785.1_Aspjap1
fungi	Schizosaccharomyces_cryophilus	GCF_000004155.1_SCY4
fungi	Spizellomyces_punctatus	GCF_000182565.1_S_punctatus_V1
fungi	Aspergillus_lentulus	GCF_010724455.1_ASM1072445v1
fungi	Moesziomyces_antarcticus	GCF_000747765.1_ASM74776v1
fungi	Lindgomyces_ingoldianus	GCF_010093535.1_Linin1
fungi	Glarea_lozoyensis	GCF_000409485.1_GLAREA
fungi	Parastagonospora_nodorum	GCF_000146915.1_ASM14691v2
fungi	Schizophyllum_commune	GCF_000143185.1_v1.0
fungi	Aspergillus_thermomutatus	GCF_002237265.1_ASM223726v2
fungi	Suhomyces_tanzawaensis	GCF_001661415.1_Canta1
fungi	Paracoccidioides_lutzii	GCF_000150705.1_ASM15070v1
fungi	Wallemia_mellicola	GCF_000263375.1_Wallemia_sebi_v1.0
fungi	Encephalitozoon_intestinalis	GCF_000146465.1_ASM14646v1
fungi	Kazachstania_africana	GCF_000304475.1_Ka_CBS2517
fungi	Botrytis_sinoallii	GCF_014898435.1_ASM1489843v1
fungi	Aspergillus_saccharolyticus	GCF_003184585.1_Aspsac1
fungi	Trichoderma_virens	GCF_000170995.1_TRIVI_v2.0
fungi	Pyricularia_oryzae	GCF_000002495.1_ASM249v1
fungi	Tremella_mesenterica	GCF_000271645.1_Treme1
fungi	_Candida_duobushaemulonis	GCF_002926085.1_CanDuoHae_v1.0
fungi	Trichophyton_verrucosum	GCF_000151505.1_ASM15150v1
fungi	Aspergillus_mulundensis	GCF_003369625.1_ASM336962v1
fungi	Kalmanozyma_brasiliensis	GCF_000497045.1_PSEUBRA1
fungi	Neurospora_crassa	GCF_000182925.2_NC12
fungi	Metarhizium_acridum	GCF_000187405.1_MetAcr_May2010
fungi	Wickerhamiella_sorbophila	GCF_002251995.1_ASM225199v2
fungi	Mitosporidium_daphniae	GCF_000760515.2_UGP1.1
fungi	Diplodia_corticola	GCF_001883845.1_ASM188384v1
fungi	Cryptococcus_wingfieldii	GCF_001720155.1_Tsuc_wing_CBS7118_V1
fungi	Encephalitozoon_romaleae	GCF_000280035.1_ASM28003v2
fungi	Rhodotorula_toruloides	GCF_000320785.1_RHOziaDV1.0
fungi	Ustilago_maydis	GCF_000328475.2_Umaydis521_2.0
fungi	Trichoderma_gamsii	GCF_001481775.2_TGAM01v2
fungi	Aureobasidium_pullulans	GCF_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0
fungi	Wallemia_ichthyophaga	GCF_000400465.1_Wallemia_ichthyophaga_version_1.0
fungi	Metarhizium_robertsii	GCF_000187425.1_MetAni_May2010
fungi	Trichophyton_rubrum	GCF_000151425.1_ASM15142v1
fungi	Penicilliopsis_zonata	GCF_001890105.1_Aspzo1
fungi	assembly_summary.tx	webmaste
fungi	Lachancea_lanzarotensis	GCF_000938715.1_LALA0
fungi	Trematosphaeria_pertusa	GCF_010094035.1_Trepe1
fungi	Botrytis_fragariae	GCF_013461495.1_Bfra_R1V1
fungi	Torulaspora_globosa	GCF_014133895.1_ASM1413389v1
fungi	Pyrenophora_tritici-repentis	GCF_000149985.1_ASM14998v1
fungi	Zygosaccharomyces_rouxii	GCF_000026365.1_ASM2636v1
fungi	Hyphopichia_burtonii	GCF_001661395.1_Hypbu1
fungi	Colletotrichum_fructicola	GCF_009771025.1_ASM977102v1
fungi	Exophiala_dermatitidis	GCF_000230625.1_Exop_derm_V1
fungi	Encephalitozoon_cuniculi	GCF_000091225.1_ASM9122v1
fungi	Rasamsonia_emersonii	GCF_000968595.1_ASM96859v1
invertebrate	Lucilia_sericata	GCF_015586225.1_ASM1558622v1
invertebrate	Drosophila_santomea	GCF_016746245.1_Prin_Dsan_1.0
invertebrate	Lottia_gigantea	GCF_000327385.1_Helro1
invertebrate	Octopus_vulgaris	webmaste
invertebrate	Drosophila_arizonae	GCF_001654025.1_ASM165402v1
invertebrate	Nylanderia_fulva	GCF_005281655.1_TAMU_Nfulva_1.0
invertebrate	Centruroides_sculpturatus	GCF_000671375.1_Cexi_2.0
invertebrate	Hyalella_azteca	GCF_000764305.1_Hazt_2.0
invertebrate	Neodiprion_lecontei	GCF_001263575.1_Nlec1.0
invertebrate	Athalia_rosae	GCF_000344095.1_Aros_1.0
invertebrate	Anopheles_arabiensis	GCF_016920715.1_AaraD3
invertebrate	annotation_hashes.tx	webmaste
invertebrate	Nomia_melanderi	GCF_003710045.1_USU_Nmel_1.2
invertebrate	Zootermopsis_nevadensis	GCF_000696155.1_ZooNev1.0
invertebrate	Pomacea_canaliculata	GCF_003073045.1_ASM307304v1
invertebrate	Sitophilus_oryzae	GCF_002938485.1_Soryzae_2.0
invertebrate	Musca_domestica	GCF_000371365.1_Musca_domestica-2.0.2
invertebrate	Limulus_polyphemus	GCF_000517525.1_Limulus_polyphemus-2.1.2
invertebrate	Nematostella_vectensis	GCF_000209225.1_ASM20922v1
invertebrate	Drosophila_kikkawai	GCF_000224215.1_Dkik_2.0
invertebrate	Ostrinia_furnacalis	GCF_004193835.1_ASM419383v1
invertebrate	Amyelois_transitella	GCF_001186105.1_ASM118610v1
invertebrate	Agrilus_planipennis	GCF_000699045.1_Apla_1.0
invertebrate	Exaiptasia_diaphana	GCF_001417965.1_Aiptasia_genome_1.1
invertebrate	Formica_exsecta	GCF_003651465.1_ASM365146v1
invertebrate	Anopheles_gambiae	GCF_000005575.1_ASM557v1
invertebrate	Leptinotarsa_decemlineata	GCF_000500325.1_Ldec_2.0
invertebrate	Parasteatoda_tepidariorum	GCF_000365465.2_Ptep_2.0
invertebrate	Melanaphis_sacchari	GCF_002803265.2_SCAv2.0
invertebrate	Rhagoletis_zephyria	GCF_001687245.1_Rhagoletis_zephyria_1.0
invertebrate	Apis_dorsata	GCF_000469605.1_Apis_dorsata_1.3
invertebrate	Bicyclus_anynana	GCF_900239965.1_Bicyclus_anynana_v1.2
invertebrate	Acromyrmex_echinatior	GCF_000204515.1_Aech_3.9
invertebrate	Bradysia_coprophila	GCF_014529535.1_BU_Bcop_v1
invertebrate	Amphimedon_queenslandica	GCF_000090795.1_v1.0
invertebrate	Atta_colombica	GCF_001594045.1_Acol1.0
invertebrate	Trichoplax_adhaerens	GCF_000150275.1_v1.0
invertebrate	Pediculus_humanus	GCF_000006295.1_JCVI_LOUSE_1.0
invertebrate	Fonticula_alba	GCF_000388065.1_Font_alba_ATCC_38817_V2
invertebrate	Pararge_aegeria	GCF_905163445.1_ilParAegt1.1
invertebrate	Priapulus_caudatus	GCF_000485595.1_Priapulus_caudatus-5.0.1
invertebrate	Branchiostoma_floridae	GCF_000003815.2_Bfl_VNyyK
invertebrate	Myzus_persicae	GCF_001856785.1_MPER_G0061.0
invertebrate	Penaeus_monodon	GCF_015228065.1_NSTDA_Pmon_1
invertebrate	Drosophila_biarmipes	GCF_000233415.1_Dbia_2.0
invertebrate	Patiria_miniata	GCF_015706575.1_ASM1570657v1
invertebrate	Octopus_bimaculoides	GCF_001194135.1_Octopus_bimaculoides_v2_0
invertebrate	Bactrocera_latifrons	GCF_001853355.1_ASM185335v1
invertebrate	Anopheles_albimanus	GCF_013758885.1_VT_AalbS3_pri_1.0
invertebrate	Drosophila_subobscura	GCF_008121235.1_UCBerk_Dsub_1.0
invertebrate	Octopus_sinensis	GCF_006345805.1_ASM634580v1
invertebrate	Lucilia_cuprina	GCF_000699065.1_Lcup_2.0
invertebrate	Zeugodacus_cucurbitae	GCF_000806345.1_ASM80634v1
invertebrate	Tetranychus_urticae	GCF_000239435.1_ASM23943v1
invertebrate	Diachasma_alloeum	GCF_001412515.1_Dall1.0
invertebrate	Papilio_machaon	GCF_001298355.1_Pap_ma_1.0
invertebrate	Dinoponera_quadriceps	GCF_001313825.1_ASM131382v1
invertebrate	Maniola_hyperantus	GCF_902806685.1_iAphHyp1.1
invertebrate	Acropora_digitifera	GCF_000222465.1_Adig_1.1
invertebrate	Bombus_vancouverensis	GCF_011952275.1_Bvanc_JDL1245
invertebrate	Drosophila_navojoa	GCF_001654015.2_UFRJ_Dnav_4.2
invertebrate	Bactrocera_oleae	GCF_001188975.3_MU_Boleae_v2
invertebrate	Teleopsis_dalmanni	GCF_002237135.1_ASM223713v2
invertebrate	Microplitis_demolitor	GCF_000572035.2_Mdem2
invertebrate	Diabrotica_virgifera	GCF_003013835.1_Dvir_v2.0
invertebrate	Tribolium_castaneum	GCF_000002335.2_Tcas_3.0
invertebrate	Lingula_anatina	GCF_001039355.1_LinAna1.0
invertebrate	Ceratina_calcarata	GCF_001652005.1_ASM165200v1
invertebrate	Bombus_terrestris	GCF_000214255.1_Bter_1.0
invertebrate	Apis_florea	GCF_000184785.2_Aflo_1.0
invertebrate	Spodoptera_litura	GCF_002706865.1_ASM270686v1
invertebrate	Salpingoeca_rosetta	GCF_000188695.1_Proterospongia_sp_ATCC50818
invertebrate	Ceratosolen_solmsi	GCF_000503995.1_CerSol_1.0
